canonical_name,Discipline,Code,Year,score_current,score_lag1,score_lag2,T_score,n_years_used
Chinese Taipei,Boxing,BOX,1988,0.0,0.0,,0.0,2
Chinese Taipei,Boxing,BOX,1996,0.0,,0.0,0.0,2
Chinese Taipei,Boxing,BOX,2016,0.0,,,0.0,1
Chinese Taipei,Boxing,BOX,2020,0.015385,0.0,,0.00905,2
Chinese Taipei,Boxing,BOX,2024,0.107692,0.015385,0.0,0.053846,3
Chinese Taipei,Baseball,BSB,1992,0.6,,,0.6,1
Chinese Taipei,Baseball,BSB,2004,0.0,,,0.0,1
Chinese Taipei,Baseball,BSB,2008,0.0,0.0,,0.0,2
Chinese Taipei,Road,CRD,1964,0.0,,,0.0,1
Chinese Taipei,Road,CRD,1968,0.0,0.0,,0.0,2
Chinese Taipei,Road,CRD,1972,0.0,0.0,0.0,0.0,3
Chinese Taipei,Road,CRD,1988,0.0,,,0.0,1
Chinese Taipei,Road,CRD,1992,0.0,0.0,,0.0,2
Chinese Taipei,Road,CRD,1996,0.0,0.0,0.0,0.0,3
Chinese Taipei,Road,CRD,2000,0.0,0.0,0.0,0.0,3
Chinese Taipei,Road,CRD,2012,0.0,,,0.0,1
Chinese Taipei,Road,CRD,2016,0.0,0.0,,0.0,2
Chinese Taipei,Road,CRD,2020,0.0,0.0,0.0,0.0,3
Chinese Taipei,Slalom,CSL,2020,0.0,,,0.0,1
Chinese Taipei,Slalom,CSL,2024,0.0,0.0,,0.0,2
Chinese Taipei,Sprint,CSP,2024,0.0,,,0.0,1
Chinese Taipei,Track,CTR,1964,0.0,,,0.0,1
Chinese Taipei,Track,CTR,1968,0.0,0.0,,0.0,2
Chinese Taipei,Track,CTR,1972,0.0,0.0,0.0,0.0,3
Chinese Taipei,Track,CTR,1984,0.0,,,0.0,1
Chinese Taipei,Track,CTR,1988,0.0,0.0,,0.0,2
Chinese Taipei,Track,CTR,1992,0.0,0.0,0.0,0.0,3
Chinese Taipei,Track,CTR,2000,0.0,,0.0,0.0,2
Chinese Taipei,Track,CTR,2004,0.0,0.0,,0.0,2
Chinese Taipei,Track,CTR,2008,0.0,0.0,0.0,0.0,3
Chinese Taipei,Track,CTR,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Track,CTR,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Diving,DIV,1996,0.0,,,0.0,1
Chinese Taipei,Diving,DIV,2000,0.0,0.0,,0.0,2
Chinese Taipei,Jumping,EJP,2016,0.0,,,0.0,1
Chinese Taipei,Jumping,EJP,2020,0.0,0.0,,0.0,2
Chinese Taipei,Football,FBL,1960,0.0,,,0.0,1
Chinese Taipei,Fencing,FEN,1984,0.0,,,0.0,1
Chinese Taipei,Fencing,FEN,1988,0.0,0.0,,0.0,2
Chinese Taipei,Fencing,FEN,2012,0.0,,,0.0,1
Chinese Taipei,Fencing,FEN,2024,0.0,,,0.0,1
Chinese Taipei,Artistic,GAR,1964,0.0,,,0.0,1
Chinese Taipei,Artistic,GAR,1968,0.0,0.0,,0.0,2
Chinese Taipei,Artistic,GAR,1988,0.0,,,0.0,1
Chinese Taipei,Artistic,GAR,2000,0.0,,,0.0,1
Chinese Taipei,Artistic,GAR,2016,0.0,,,0.0,1
Chinese Taipei,Artistic,GAR,2020,0.042857,0.0,,0.02521,2
Chinese Taipei,Artistic,GAR,2024,0.026667,0.042857,0.0,0.025758,3
Chinese Taipei,Golf,GLF,2016,0.0,,,0.0,1
Chinese Taipei,Golf,GLF,2020,0.2,0.0,,0.117647,2
Chinese Taipei,Golf,GLF,2024,0.0,0.2,0.0,0.063636,3
Chinese Taipei,Judo,JUD,1964,0.0,,,0.0,1
Chinese Taipei,Judo,JUD,1972,0.0,,0.0,0.0,2
Chinese Taipei,Judo,JUD,1984,0.0,,,0.0,1
Chinese Taipei,Judo,JUD,1988,0.0,0.0,,0.0,2
Chinese Taipei,Judo,JUD,1992,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,1996,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,2000,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,2004,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,2008,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Judo,JUD,2020,0.04,0.0,0.0,0.018182,3
Chinese Taipei,Judo,JUD,2024,0.0,0.04,0.0,0.012727,3
Chinese Taipei,Karate,KTE,2020,0.025,,,0.025,1
Chinese Taipei,,MPN,1984,0.0,,,0.0,1
Chinese Taipei,,MPN,1988,0.0,0.0,,0.0,2
Chinese Taipei,Rowing,ROW,2004,0.0,,,0.0,1
Chinese Taipei,Rowing,ROW,2008,0.0,0.0,,0.0,2
Chinese Taipei,Rowing,ROW,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Rowing,ROW,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Rowing,ROW,2020,0.0,0.0,0.0,0.0,3
Chinese Taipei,Sailing,SAL,1968,0.0,,,0.0,1
Chinese Taipei,Sailing,SAL,1972,0.0,0.0,,0.0,2
Chinese Taipei,Sailing,SAL,1984,0.0,,,0.0,1
Chinese Taipei,Sailing,SAL,1996,0.0,,,0.0,1
Chinese Taipei,Sailing,SAL,2000,0.0,0.0,,0.0,2
Chinese Taipei,Sailing,SAL,2008,0.0,,0.0,0.0,2
Chinese Taipei,Sailing,SAL,2012,0.0,0.0,,0.0,2
Chinese Taipei,Sailing,SAL,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Softball,SBL,1996,0.0,,,0.0,1
Chinese Taipei,Softball,SBL,2004,0.0,,0.0,0.0,2
Chinese Taipei,Softball,SBL,2008,0.0,0.0,,0.0,2
Chinese Taipei,Shooting,SHO,1956,0.0,,,0.0,1
Chinese Taipei,Shooting,SHO,1960,0.0,0.0,,0.0,2
Chinese Taipei,Shooting,SHO,1964,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,1968,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,1972,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,1984,0.0,,,0.0,1
Chinese Taipei,Shooting,SHO,1988,0.0,0.0,,0.0,2
Chinese Taipei,Shooting,SHO,1992,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,1996,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2000,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2004,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2020,0.0,0.0,0.0,0.0,3
Chinese Taipei,Shooting,SHO,2024,0.026667,0.0,0.0,0.012121,3
Chinese Taipei,Swimming,SWM,1960,0.0,,,0.0,1
Chinese Taipei,Swimming,SWM,1968,0.0,,0.0,0.0,2
Chinese Taipei,Swimming,SWM,1972,0.0,0.0,,0.0,2
Chinese Taipei,Swimming,SWM,1984,0.0,,,0.0,1
Chinese Taipei,Swimming,SWM,1988,0.0,0.0,,0.0,2
Chinese Taipei,Swimming,SWM,1996,0.0,,0.0,0.0,2
Chinese Taipei,Swimming,SWM,2000,0.0,0.0,,0.0,2
Chinese Taipei,Swimming,SWM,2004,0.0,0.0,0.0,0.0,3
Chinese Taipei,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Chinese Taipei,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Chinese Taipei,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Chinese Taipei,Tennis,TEN,1996,0.0,,,0.0,1
Chinese Taipei,Tennis,TEN,2000,0.0,0.0,,0.0,2
Chinese Taipei,Tennis,TEN,2004,0.0,0.0,0.0,0.0,3
Chinese Taipei,Tennis,TEN,2008,0.0,0.0,0.0,0.0,3
Chinese Taipei,Tennis,TEN,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Tennis,TEN,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Tennis,TEN,2020,0.0,0.0,0.0,0.0,3
Chinese Taipei,Tennis,TEN,2024,0.0,0.0,0.0,0.0,3
Chinese Taipei,Taekwondo,TKW,2000,0.1,,,0.1,1
Chinese Taipei,Taekwondo,TKW,2004,0.325,0.1,,0.232353,2
Chinese Taipei,Taekwondo,TKW,2008,0.05,0.325,0.1,0.148864,3
Chinese Taipei,Taekwondo,TKW,2012,0.025,0.05,0.325,0.101136,3
Chinese Taipei,Taekwondo,TKW,2016,0.0,0.025,0.05,0.019318,3
Chinese Taipei,Taekwondo,TKW,2020,0.025,0.0,0.025,0.017045,3
Chinese Taipei,Taekwondo,TKW,2024,0.0,0.025,0.0,0.007955,3
Chinese Taipei,Table Tennis,TTE,1988,0.0,,,0.0,1
Chinese Taipei,Table Tennis,TTE,1996,0.15,,0.0,0.1,2
Chinese Taipei,Table Tennis,TTE,2000,0.1,0.15,,0.120588,2
Chinese Taipei,Table Tennis,TTE,2004,0.0,0.1,0.15,0.065909,3
Chinese Taipei,Table Tennis,TTE,2008,0.0,0.0,0.1,0.022727,3
Chinese Taipei,Table Tennis,TTE,2012,0.0,0.0,0.0,0.0,3
Chinese Taipei,Table Tennis,TTE,2016,0.0,0.0,0.0,0.0,3
Chinese Taipei,Table Tennis,TTE,2020,0.1,0.0,0.0,0.045455,3
Chinese Taipei,Weightlifting,WLF,1956,0.0,,,0.0,1
Chinese Taipei,Weightlifting,WLF,1960,0.0,0.0,,0.0,2
Chinese Taipei,Weightlifting,WLF,1964,0.0,0.0,0.0,0.0,3
Chinese Taipei,Weightlifting,WLF,1968,0.0,0.0,0.0,0.0,3
Chinese Taipei,Weightlifting,WLF,1972,0.0,0.0,0.0,0.0,3
Chinese Taipei,Weightlifting,WLF,1984,0.04,,,0.04,1
Chinese Taipei,Weightlifting,WLF,1988,0.0,0.04,,0.016471,2
Chinese Taipei,Weightlifting,WLF,1992,0.0,0.0,0.04,0.009091,3
Chinese Taipei,Weightlifting,WLF,1996,0.0,0.0,0.0,0.0,3
Chinese Taipei,Weightlifting,WLF,2000,0.066667,0.0,0.0,0.030303,3
Chinese Taipei,Weightlifting,WLF,2004,0.0,0.066667,0.0,0.021212,3
Chinese Taipei,Weightlifting,WLF,2008,0.053333,0.0,0.066667,0.039394,3
Chinese Taipei,Weightlifting,WLF,2012,0.04,0.053333,0.0,0.035152,3
Chinese Taipei,Weightlifting,WLF,2016,0.093333,0.04,0.053333,0.067273,3
Chinese Taipei,Weightlifting,WLF,2020,0.1,0.093333,0.04,0.084242,3
Chinese Taipei,Weightlifting,WLF,2024,0.04,0.1,0.093333,0.071212,3
Chinese Taipei,Freestyle,WRF,1972,0.0,,,0.0,1
Chinese Taipei,Freestyle,WRF,1984,0.0,,,0.0,1
Chinese Taipei,Freestyle,WRF,1988,0.0,0.0,,0.0,2
Chinese Taipei,Freestyle,WRF,2016,0.0,,,0.0,1
Colombia,Archery,ARC,1984,0.0,,,0.0,1
Colombia,Archery,ARC,1992,0.0,,0.0,0.0,2
Colombia,Archery,ARC,2008,0.0,,,0.0,1
Colombia,Archery,ARC,2012,0.0,0.0,,0.0,2
Colombia,Archery,ARC,2016,0.0,0.0,0.0,0.0,3
Colombia,Archery,ARC,2020,0.0,0.0,0.0,0.0,3
Colombia,Archery,ARC,2024,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1932,0.0,,,0.0,1
Colombia,Athletics,ATH,1936,0.0,0.0,,0.0,2
Colombia,Athletics,ATH,1948,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1956,0.0,,0.0,0.0,2
Colombia,Athletics,ATH,1964,0.0,,0.0,0.0,2
Colombia,Athletics,ATH,1968,0.0,0.0,,0.0,2
Colombia,Athletics,ATH,1972,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1976,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1980,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1984,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1988,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,1992,0.008889,0.0,0.0,0.00404,3
Colombia,Athletics,ATH,1996,0.0,0.008889,0.0,0.002828,3
Colombia,Athletics,ATH,2000,0.0,0.0,0.008889,0.00202,3
Colombia,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Colombia,Athletics,ATH,2012,0.012766,0.0,0.0,0.005803,3
Colombia,Athletics,ATH,2016,0.021277,0.012766,0.0,0.013733,3
Colombia,Athletics,ATH,2020,0.025532,0.021277,0.012766,0.021277,3
Colombia,Athletics,ATH,2024,0.0,0.025532,0.021277,0.012959,3
Colombia,BMX Freestyle,BMF,2024,0.0,,,0.0,1
Colombia,BMX Racing,BMX,2008,0.0,,,0.0,1
Colombia,BMX Racing,BMX,2012,0.7,0.0,,0.411765,2
Colombia,BMX Racing,BMX,2016,0.7,0.7,0.0,0.540909,3
Colombia,BMX Racing,BMX,2020,0.5,0.7,0.7,0.609091,3
Colombia,Boxing,BOX,1972,0.036364,,,0.036364,1
Colombia,Boxing,BOX,1976,0.0,0.036364,,0.014973,2
Colombia,Boxing,BOX,1984,0.0,,0.0,0.0,2
Colombia,Boxing,BOX,1988,0.016667,0.0,,0.009804,2
Colombia,Boxing,BOX,1992,0.0,0.016667,0.0,0.005303,3
Colombia,Boxing,BOX,1996,0.0,0.0,0.016667,0.003788,3
Colombia,Boxing,BOX,2000,0.0,0.0,0.0,0.0,3
Colombia,Boxing,BOX,2004,0.0,0.0,0.0,0.0,3
Colombia,Boxing,BOX,2008,0.0,0.0,0.0,0.0,3
Colombia,Boxing,BOX,2012,0.0,0.0,0.0,0.0,3
Colombia,Boxing,BOX,2016,0.065385,0.0,0.0,0.02972,3
Colombia,Boxing,BOX,2020,0.0,0.065385,0.0,0.020804,3
Colombia,Boxing,BOX,2024,0.0,0.0,0.065385,0.01486,3
Colombia,Road,CRD,1956,0.0,,,0.0,1
Colombia,Road,CRD,1960,0.0,0.0,,0.0,2
Colombia,Road,CRD,1964,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,1968,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,1972,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,1976,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,1984,0.0,,0.0,0.0,2
Colombia,Road,CRD,1988,0.0,0.0,,0.0,2
Colombia,Road,CRD,1992,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,1996,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,2000,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,2004,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,2008,0.0,0.0,0.0,0.0,3
Colombia,Road,CRD,2012,0.15,0.0,0.0,0.068182,3
Colombia,Road,CRD,2016,0.0,0.15,0.0,0.047727,3
Colombia,Road,CRD,2020,0.0,0.0,0.15,0.034091,3
Colombia,Road,CRD,2024,0.0,0.0,0.0,0.0,3
Colombia,Sprint,CSP,2024,0.0,,,0.0,1
Colombia,Track,CTR,1956,0.0,,,0.0,1
Colombia,Track,CTR,1960,0.0,0.0,,0.0,2
Colombia,Track,CTR,1964,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,1968,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,1972,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,1976,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,1984,0.0,,0.0,0.0,2
Colombia,Track,CTR,1992,0.0,,0.0,0.0,2
Colombia,Track,CTR,1996,0.0,0.0,,0.0,2
Colombia,Track,CTR,2000,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,2004,0.033333,0.0,0.0,0.015152,3
Colombia,Track,CTR,2008,0.0,0.033333,0.0,0.010606,3
Colombia,Track,CTR,2012,0.0,0.0,0.033333,0.007576,3
Colombia,Track,CTR,2016,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,2020,0.0,0.0,0.0,0.0,3
Colombia,Track,CTR,2024,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,1960,0.0,,,0.0,1
Colombia,Diving,DIV,1964,0.0,0.0,,0.0,2
Colombia,Diving,DIV,1968,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,1972,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,2000,0.0,,,0.0,1
Colombia,Diving,DIV,2004,0.0,0.0,,0.0,2
Colombia,Diving,DIV,2008,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,2012,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,2016,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,2020,0.0,0.0,0.0,0.0,3
Colombia,Diving,DIV,2024,0.0,0.0,0.0,0.0,3
Colombia,Dressage,EDR,1988,0.0,,,0.0,1
Colombia,Dressage,EDR,2004,0.0,,,0.0,1
Colombia,Jumping,EJP,1988,0.0,,,0.0,1
Colombia,Jumping,EJP,1992,0.0,0.0,,0.0,2
Colombia,Jumping,EJP,1996,0.0,0.0,0.0,0.0,3
Colombia,Jumping,EJP,2000,0.0,0.0,0.0,0.0,3
Colombia,Jumping,EJP,2008,0.0,,0.0,0.0,2
Colombia,Jumping,EJP,2012,0.0,0.0,,0.0,2
Colombia,Jumping,EJP,2016,0.0,0.0,0.0,0.0,3
Colombia,Jumping,EJP,2020,0.0,0.0,0.0,0.0,3
Colombia,Jumping,EJP,2024,0.0,0.0,0.0,0.0,3
Colombia,Football,FBL,1968,0.0,,,0.0,1
Colombia,Football,FBL,1972,0.0,0.0,,0.0,2
Colombia,Football,FBL,1980,0.0,,0.0,0.0,2
Colombia,Football,FBL,1992,0.0,,,0.0,1
Colombia,Football,FBL,2012,0.0,,,0.0,1
Colombia,Football,FBL,2016,0.0,0.0,,0.0,2
Colombia,Fencing,FEN,1948,0.0,,,0.0,1
Colombia,Fencing,FEN,1956,0.0,,0.0,0.0,2
Colombia,Fencing,FEN,1960,0.0,0.0,,0.0,2
Colombia,Fencing,FEN,1964,0.0,0.0,0.0,0.0,3
Colombia,Fencing,FEN,1988,0.0,,,0.0,1
Colombia,Fencing,FEN,1992,0.0,0.0,,0.0,2
Colombia,Fencing,FEN,1996,0.0,0.0,0.0,0.0,3
Colombia,Fencing,FEN,2000,0.0,0.0,0.0,0.0,3
Colombia,Fencing,FEN,2004,0.0,0.0,0.0,0.0,3
Colombia,Fencing,FEN,2012,0.0,,0.0,0.0,2
Colombia,Fencing,FEN,2016,0.0,0.0,,0.0,2
Colombia,Fencing,FEN,2020,0.0,0.0,0.0,0.0,3
Colombia,Fencing,FEN,2024,0.0,0.0,0.0,0.0,3
Colombia,Artistic,GAR,2004,0.0,,,0.0,1
Colombia,Artistic,GAR,2008,0.0,0.0,,0.0,2
Colombia,Artistic,GAR,2012,0.0,0.0,0.0,0.0,3
Colombia,Artistic,GAR,2016,0.0,0.0,0.0,0.0,3
Colombia,Artistic,GAR,2024,0.042857,,0.0,0.028571,2
Colombia,Golf,GLF,2016,0.0,,,0.0,1
Colombia,Golf,GLF,2020,0.0,0.0,,0.0,2
Colombia,Golf,GLF,2024,0.0,0.0,0.0,0.0,3
Colombia,Trampoline,GTR,2020,0.0,,,0.0,1
Colombia,Trampoline,GTR,2024,0.0,0.0,,0.0,2
Colombia,Judo,JUD,1988,0.0,,,0.0,1
Colombia,Judo,JUD,2004,0.0,,,0.0,1
Colombia,Judo,JUD,2008,0.0,0.0,,0.0,2
Colombia,Judo,JUD,2012,0.014286,0.0,0.0,0.006494,3
Colombia,Judo,JUD,2016,0.042857,0.014286,0.0,0.024026,3
Colombia,Judo,JUD,2020,0.0,0.042857,0.014286,0.016883,3
Colombia,Judo,JUD,2024,0.0,0.0,0.042857,0.00974,3
Colombia,Mountain Bike,MTB,1996,0.0,,,0.0,1
Colombia,Mountain Bike,MTB,2000,0.0,0.0,,0.0,2
Colombia,Mountain Bike,MTB,2008,0.0,,0.0,0.0,2
Colombia,Mountain Bike,MTB,2012,0.0,0.0,,0.0,2
Colombia,Mountain Bike,MTB,2016,0.0,0.0,0.0,0.0,3
Colombia,Mountain Bike,MTB,2024,0.0,,0.0,0.0,2
Colombia,Rowing,ROW,2008,0.0,,,0.0,1
Colombia,Sevens,RU7,2016,0.0,,,0.0,1
Colombia,Sailing,SAL,1976,0.0,,,0.0,1
Colombia,Sailing,SAL,2008,0.0,,,0.0,1
Colombia,Sailing,SAL,2012,0.0,0.0,,0.0,2
Colombia,Sailing,SAL,2016,0.0,0.0,0.0,0.0,3
Colombia,Sailing,SAL,2024,0.0,,0.0,0.0,2
Colombia,Shooting,SHO,1956,0.0,,,0.0,1
Colombia,Shooting,SHO,1960,0.0,0.0,,0.0,2
Colombia,Shooting,SHO,1964,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,1972,0.075,,0.0,0.05,2
Colombia,Shooting,SHO,1976,0.0,0.075,,0.030882,2
Colombia,Shooting,SHO,1984,0.054545,,0.0,0.036364,2
Colombia,Shooting,SHO,1988,0.0,0.054545,,0.02246,2
Colombia,Shooting,SHO,1992,0.0,0.0,0.054545,0.012397,3
Colombia,Shooting,SHO,1996,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,2000,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,2004,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
Colombia,Shooting,SHO,2020,0.0,0.0,0.0,0.0,3
Colombia,Skateboarding,SKB,2020,0.0,,,0.0,1
Colombia,Skateboarding,SKB,2024,0.0,0.0,,0.0,2
Colombia,Artistic Swimming,SWA,2016,0.0,,,0.0,1
Colombia,Artistic Swimming,SWA,2020,0.0,0.0,,0.0,2
Colombia,Swimming,SWM,1948,0.0,,,0.0,1
Colombia,Swimming,SWM,1956,0.0,,0.0,0.0,2
Colombia,Swimming,SWM,1964,0.0,,0.0,0.0,2
Colombia,Swimming,SWM,1968,0.0,0.0,,0.0,2
Colombia,Swimming,SWM,1972,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,1976,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,1980,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,1984,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,1988,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,1992,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,1996,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2000,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2004,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Colombia,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Colombia,Tennis,TEN,2000,0.0,,,0.0,1
Colombia,Tennis,TEN,2004,0.0,0.0,,0.0,2
Colombia,Tennis,TEN,2012,0.0,,0.0,0.0,2
Colombia,Tennis,TEN,2016,0.0,0.0,,0.0,2
Colombia,Tennis,TEN,2020,0.0,0.0,0.0,0.0,3
Colombia,Tennis,TEN,2024,0.0,0.0,0.0,0.0,3
Colombia,Taekwondo,TKW,2000,0.0,,,0.0,1
Colombia,Taekwondo,TKW,2004,0.0,0.0,,0.0,2
Colombia,Taekwondo,TKW,2008,0.0,0.0,0.0,0.0,3
Colombia,Taekwondo,TKW,2012,0.025,0.0,0.0,0.011364,3
Colombia,Taekwondo,TKW,2016,0.0,0.025,0.0,0.007955,3
Colombia,Taekwondo,TKW,2020,0.0,0.0,0.025,0.005682,3
Colombia,Tug of War,TOW,1900,0.3,,,0.3,1
Colombia,Triathlon,TRI,2000,0.0,,,0.0,1
Colombia,Triathlon,TRI,2004,0.0,0.0,,0.0,2
Colombia,Triathlon,TRI,2012,0.0,,0.0,0.0,2
Colombia,Triathlon,TRI,2024,0.0,,,0.0,1
Colombia,Table Tennis,TTE,2008,0.0,,,0.0,1
Colombia,Table Tennis,TTE,2012,0.0,0.0,,0.0,2
Colombia,Table Tennis,TTE,2016,0.0,0.0,0.0,0.0,3
Colombia,Weightlifting,WLF,1956,0.0,,,0.0,1
Colombia,Weightlifting,WLF,1960,0.0,0.0,,0.0,2
Colombia,Weightlifting,WLF,1972,0.0,,,0.0,1
Colombia,Weightlifting,WLF,1976,0.0,0.0,,0.0,2
Colombia,Weightlifting,WLF,1984,0.0,,0.0,0.0,2
Colombia,Weightlifting,WLF,1988,0.0,0.0,,0.0,2
Colombia,Weightlifting,WLF,1992,0.0,0.0,0.0,0.0,3
Colombia,Weightlifting,WLF,1996,0.0,0.0,0.0,0.0,3
Colombia,Weightlifting,WLF,2000,0.066667,0.0,0.0,0.030303,3
Colombia,Weightlifting,WLF,2004,0.026667,0.066667,0.0,0.033333,3
Colombia,Weightlifting,WLF,2008,0.04,0.026667,0.066667,0.041818,3
Colombia,Weightlifting,WLF,2012,0.04,0.04,0.026667,0.03697,3
Colombia,Weightlifting,WLF,2016,0.093333,0.04,0.04,0.064242,3
Colombia,Weightlifting,WLF,2020,0.042857,0.093333,0.04,0.058268,3
Colombia,Weightlifting,WLF,2024,0.12,0.042857,0.093333,0.089394,3
Colombia,Freestyle,WRF,1984,0.0,,,0.0,1
Colombia,Freestyle,WRF,1988,0.0,0.0,,0.0,2
Colombia,Freestyle,WRF,1992,0.0,0.0,0.0,0.0,3
Colombia,Freestyle,WRF,1996,0.0,0.0,0.0,0.0,3
Colombia,Freestyle,WRF,2000,0.0,0.0,0.0,0.0,3
Colombia,Freestyle,WRF,2008,0.018182,,0.0,0.012121,2
Colombia,Freestyle,WRF,2012,0.018182,0.018182,,0.018182,2
Colombia,Freestyle,WRF,2016,0.0,0.018182,0.018182,0.009917,3
Colombia,Freestyle,WRF,2020,0.0,0.0,0.018182,0.004132,3
Colombia,Freestyle,WRF,2024,0.016667,0.0,0.0,0.007576,3
Colombia,Greco-Roman,WRG,1984,0.0,,,0.0,1
Colombia,Greco-Roman,WRG,1988,0.0,0.0,,0.0,2
Colombia,Greco-Roman,WRG,1996,0.0,,0.0,0.0,2
Colombia,Greco-Roman,WRG,2004,0.0,,0.0,0.0,2
Colombia,Greco-Roman,WRG,2016,0.0,,,0.0,1
Colombia,Greco-Roman,WRG,2020,0.0,0.0,,0.0,2
Colombia,Greco-Roman,WRG,2024,0.0,0.0,0.0,0.0,3
Comoros,Athletics,ATH,1996,0.0,,,0.0,1
Comoros,Athletics,ATH,2000,0.0,0.0,,0.0,2
Comoros,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Comoros,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Comoros,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Comoros,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Comoros,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
